customer_id,idade,tempo_de_casa_meses,ticket_medio,segmento,canal,uso_produto,atendimentos_suporte,atrasos_pagamento,churn
1,34,12,350,PME,Online,Alto,3,2,1
2,28,5,180,Micro,Indicação,Médio,1,0,0
3,45,24,500,Enterprise,Field,Alto,4,3,1
4,39,8,220,PME,Online,Baixo,2,1,1
5,31,3,150,Micro,Online,Baixo,0,0,0
6,52,30,800,Enterprise,Field,Alto,5,4,1
7,26,6,200,PME,Parceiro,Médio,1,0,0
8,41,18,420,PME,Online,Médio,3,2,1
9,37,10,260,Micro,Indicação,Baixo,2,2,1
10,29,4,170,Micro,Online,Médio,0,0,0
11,48,20,600,Enterprise,Field,Alto,4,1,0
12,33,9,230,PME,Parceiro,Médio,1,1,0
13,36,7,210,PME,Online,Baixo,3,2,1
14,27,2,140,Micro,Online,Baixo,1,1,1
15,50,22,750,Enterprise,Field,Alto,5,3,0
16,32,11,240,PME,Indicação,Médio,2,1,0
17,44,16,480,PME,Parceiro,Alto,3,2,1
18,30,5,190,Micro,Online,Médio,1,0,0
19,38,13,330,PME,Online,Baixo,2,2,1
20,42,19,520,Enterprise,Field,Alto,4,1,0
